latitude,longitude
87.1482,-123.0227
-41.1807,-7.4094
56.4808,-2.5986
24.578,-28.1404
-88.134,-95.1875
-41.402,142.284
-79.2724,101.67
-69.4075,106.5572
-21.0968,48.0579
72.8167,-124.1178
-48.2616,74.0075
-24.1409,-169.47
-47.0904,112.5439
-37.4028,-28.6582
86.8168,-157.9396
-26.1332,138.4562
-57.7236,-114.1036
-12.1001,-69.2566
-86.6566,175.0533
62.2232,90.0676
10.9732,120.539
-36.1161,36.8552
-22.0766,-163.8745
-73.065,-102.6597
-30.4901,24.5885
70.7546,99.9748
21.7796,134.5061
20.4085,-62.9374
59.981,127.328
50.7068,131.2411
-63.1184,140.0954
30.2752,150.9748
46.2744,-176.8766
29.3995,126.9349
89.8073,30.3927
68.2515,32.9715
7.5308,-82.6219
75.8887,-26.8632
-25.0187,-113.488
-88.0946,-59.7333
-88.5294,-133.5914
-43.5042,160.559
50.6028,116.2559
14.1376,-97.0763
28.902,-3.9011
73.0945,160.8358
-66.6188,7.945
13.2799,60.0315
68.6683,155.9342
-88.4247,-6.1827
-52.771,-102.0291
-0.6651,-67.9819
-44.2522,-169.1258
-5.3462,56.1069
35.6518,-128.1085
-7.8434,60.3781
-26.9771,165.1714
-52.3517,-35.5098
43.7339,-123.7032
51.9783,-113.2041
70.8668,-67.6997
-20.2264,162.8531
83.189,101.1456
23.229,77.5394
48.907,104.7679
-74.8937,-66.1985
35.9767,-106.1694
39.734,-168.9153
-59.6169,42.3841
-31.8108,-100.7454
31.8084,19.2707
-68.9528,76.336
-52.7374,167.3473
30.0209,130.9595
-54.1399,-119.223
-85.6179,-128.8357
-31.4188,-40.9439
-28.8871,99.2387
-27.342,154.4469
-2.906,-150.405
11.9889,60.6467
68.7425,161.5578
-21.5494,13.3062
-54.0831,152.4763
81.5254,37.9032
40.1943,-79.7921
-52.9713,-77.3626
-39.7921,-155.1167
26.2217,109.2833
-30.4596,133.4552
25.2341,163.5021
89.0896,-23.5357
-59.1844,-169.9078
-69.8613,-107.3822
-75.0833,-121.9956
-55.6753,-15.3828
59.9622,178.0895
-6.7401,-16.4431
-25.8268,78.4258
-63.2232,-27.6522
55.961,-91.6088
6.2739,82.7841
-36.1794,-102.5112
16.359,160.9399
-48.8813,32.9436
-8.6971,102.55
59.6282,-99.547
4.3224,111.4484
-2.3304,-17.6774
14.1387,-124.265
50.1609,-45.1966
0.8764,169.7329
-51.1707,-168.7306
12.9604,66.0126
78.4285,20.7666
17.6414,142.8569
-55.13,-14.1125
39.0115,-104.8745
49.9914,121.1413
-77.9217,-46.9526
-61.9456,96.3857
69.8546,-133.7236
-16.3248,-83.5265
62.8498,-82.8178
89.9225,-135.5752
48.106,139.1928
-52.4395,-81.6694
-37.9633,96.204
-12.272,-144.4299
-81.6994,6.4498
-71.3666,-94.7024
7.6681,-98.8994
-49.5488,-23.5761
-21.8731,-51.1207
-31.1831,15.0565
-17.0731,168.7742
30.7188,-60.6384
7.8967,77.5517
42.2046,-64.1508
86.3412,-105.1489
-59.5704,25.4353
-73.434,36.4675
-24.1682,-27.3184
30.8305,36.0384
-49.6304,-98.0127
-86.5684,-109.5874
-51.3122,14.4261
-57.7024,69.6443
-13.6026,153.5858
-79.8102,83.2871
-39.1149,179.1491
23.9112,32.3124
40.0581,-133.3727
-69.7543,-46.6766
3.4489,26.7195
-36.1317,140.177
-61.2343,-88.3293
62.794,149.0629
63.6989,18.2954
47.2322,0.4286
32.7068,67.6255
-60.4308,170.7248
86.3732,85.0548
8.8092,-155.1562
-57.1322,-137.7706
25.857,93.4923
28.1575,179.2839
8.2981,134.5405
87.0854,-17.9985
-87.8533,30.7536
-66.4828,-69.4034
3.1075,16.1667
-27.8059,-83.0518
-37.2697,-36.1219
43.1597,124.6019
-12.1425,-130.7178
-27.7663,-31.6666
26.3621,28.8527
16.539,147.8131
48.8872,122.4047
21.948,57.6383
-30.429,168.0631
-48.4161,120.6974
-39.1004,-16.6765
-32.5312,-26.4861
28.6682,-145.5632
25.6932,-148.4967
76.9776,38.3947
88.1321,-128.6345
-29.2899,-67.1002
23.0464,-38.3931
-35.7425,138.8157
-15.006,-97.3806
58.1314,-169.6206
63.0949,-168.3188
60.7985,-26.2205
75.6974,42.5461
-19.9241,116.6206
-2.4124,-23.2894
78.906,20.146
13.2805,-128.3865
65.3715,-129.4575
-73.7801,30.8481
88.2937,-67.2078
49.6568,-34.8409
64.9141,-107.3025
67.5913,129.4047
-66.5268,-124.3049
-47.578,-82.5139
-59.1964,-30.2994
-6.1357,161.5676
34.6232,11.2555
88.2536,-65.0174
83.1201,179.1639
89.3064,-156.3474
25.804,176.4793
39.2776,178.7762
56.5986,-148.6924
59.2884,45.2905
-40.7979,-124.0249
51.9554,50.0457
75.4912,-11.912
-66.2008,-97.8617
-0.0325,24.8139
8.0079,-43.696
-24.2433,178.3525
44.4889,-11.3427
42.4234,-11.7058
-40.2189,-106.8529
44.0162,161.9533
-82.9257,-139.8098
-17.3811,94.7458
-35.0278,63.721
87.3084,-82.7306
-81.6804,152.4893
15.1632,93.9502
-15.1152,51.1761
83.2859,79.1086
57.3121,50.023
20.5809,60.0531
-56.4335,116.2385
-83.5947,-82.1108
17.5095,-49.428
28.8423,116.2594
-12.6603,-146.7577
9.4604,121.5283
-25.7653,-31.2451
-8.9859,-108.5701
-28.7372,70.3838
-75.9422,58.0449
33.0356,-0.8018
-54.9307,114.9297
76.2738,-94.844
-61.1255,-168.1228
68.3992,82.1049
61.4764,-175.5347
34.2703,-85.8002
-47.5001,-92.8105
-72.42,81.5053
37.5583,-152.3239
3.4824,-136.4271
-63.831,-22.7028
-79.8543,118.8934
-64.313,74.1503
35.8419,-40.5212
29.6558,-31.4295
36.7052,-102.6491
75.099,-12.1396
-44.0221,169.9523
-30.3164,-32.288
63.0542,137.6126
-40.0961,3.2896
-72.4564,-34.3328
-60.8009,-79.4617
-63.4391,132.0963
69.2866,-99.1203
81.5729,17.4702
-2.9053,92.8412
-70.1645,-81.1186
66.1054,-5.0485
39.224,160.5343
-71.6973,91.043
-69.7235,-36.7884
-45.8027,79.8518
-1.9452,154.5885
26.4164,-171.9108
-16.6099,-113.7256
-52.8378,174.6971
83.9675,119.0348
66.4656,-44.674
29.3855,101.4006
32.3659,-41.9506
35.1915,-154.2242
-45.9906,-120.7551
26.0743,98.8393
-6.6332,-11.6927
25.1355,75.2314
56.4147,121.8649
-78.6728,27.8711
86.3908,-42.8516
47.7502,1.4551
-76.5557,49.1135
63.0881,-32.0779
-2.0827,-84.4037
-82.6459,-19.4951
-22.819,-143.422
52.4127,60.9134
-55.2316,-155.5097
39.5771,-8.2337
89.0279,112.5851
-10.0051,-74.4919
-23.5844,-71.6789
59.9247,-174.7279
11.6817,108.2668
86.2665,82.2915
12.8495,94.0132
39.3691,-97.918
59.3517,93.8417
87.3039,-138.3845
72.3032,-171.2221
74.1456,21.6541
30.3706,-2.2235
-24.4708,-140.9684
-6.9252,-87.9017
-17.0337,70.6638
61.6509,142.4546
52.0282,-166.6262
80.5425,-168.4381
35.7946,-173.4277
13.7436,-80.7049
-60.9491,125.0166
-20.7233,-179.8294
68.0989,34.8166
30.304,158.2263
37.4384,-86.2813
-4.006,76.7686
-71.0965,-4.3624
-79.916,-177.5619
73.6458,-114.4302
-71.0455,53.3932
-13.1006,12.5997
45.5373,142.4975
-50.406,-169.1261
0.3355,-124.1893
11.5504,134.7103
-9.1723,140.0062
-15.6863,-99.0325
3.5407,-158.8025
-28.5749,-45.531
-7.4971,178.4888
-17.5083,65.5775
-76.2135,124.1935
-1.262,172.842
-22.7629,-84.3428
-4.9588,-169.0585
9.2215,31.9934
27.5687,-106.4813
50.2579,168.3222
23.7419,3.7419
29.3721,6.9985
-2.8504,61.068
40.8948,-149.96
2.7141,115.548
88.2757,-142.2074
85.0227,82.4773
66.498,106.7168
77.3023,125.1853
-63.8128,8.4438
-35.7146,-144.2784
17.7854,154.1461
60.9454,102.794
-79.9002,47.5126
-9.4914,-109.7613
-83.2873,67.9255
-66.1779,131.7835
14.7609,-24.1906
29.5935,132.8818
40.2903,72.9994
-40.5489,-136.8027
69.7835,-167.526
-76.0736,51.6066
-44.0305,18.8576
-45.0146,112.6899
-7.82,-67.5396
-22.7938,-126.8928
-60.5419,-97.9094
-26.8356,-82.828
74.5254,97.9381
40.8642,-159.6863
21.7996,-14.7029
-77.1367,-71.8335
15.8418,-132.6535
25.8705,-164.2481
-67.4835,-113.0038
-30.7191,-169.4428
1.2738,-102.7116
43.9613,164.4515
-35.0432,-60.3385
-27.7454,123.9871
1.784,-98.8064
48.3058,86.0394
-37.627,135.4717
-34.1708,133.0346
30.202,-78.6416
-7.4539,19.5766
-36.1195,159.4817
67.8782,-67.7677
-6.0286,-61.9376
-17.1686,88.7125
23.775,16.0354
39.5435,-104.2241
79.6999,139.7185
-39.4255,139.9586
25.9789,-66.3721
40.9808,-153.18
-35.1298,-76.0667
68.2108,28.1585
-88.5068,12.2199
77.6493,59.8473
-89.137,141.3318
-19.7054,-135.4767
84.5526,-69.0354
54.8737,-109.4323
2.595,115.3087
-74.8025,109.3202
-74.3552,113.2568
35.5557,-99.2709
-28.5051,84.2173
50.7818,-9.666
17.9153,-73.1211
-84.0308,102.247
-49.5469,134.7849
38.3534,177.1454
-25.5962,40.6333
-26.5948,172.054
64.9527,-47.3824
-52.2107,172.5886
28.4356,21.9746
67.3478,116.0421
-4.1654,99.8371
-29.7236,-160.8828
9.8407,-61.3306
-19.8734,-56.9143
-71.041,6.6733
-69.4611,-148.7552
52.5979,-148.374
-58.3548,-78.3529
6.6987,12.4197
48.9753,-25.9678
-19.2287,38.0891
-77.385,-136.5074
-75.5644,-112.3957
-3.7594,-22.7423
-65.5865,-3.7516
74.5575,71.3143
76.7451,-101.0949
-24.2068,-86.0131
6.3272,-90.6721
40.7051,61.5057
-65.6743,50.0358
22.7486,60.3932
34.7613,-23.6875
78.3353,-92.9982
-12.4555,147.9912
-47.5908,128.0361
-26.2122,-8.6301
-15.1877,-147.1897
12.2632,119.1797
87.9426,172.0034
-79.3597,-78.9984
17.7461,152.6547
-55.5595,105.6606
-20.859,27.2691
-62.1385,-55.8292
-81.9415,11.6393
-53.383,158.2474
40.4082,63.7906
60.8558,161.9121
75.2116,132.7135
23.8038,-145.3066
-22.2317,-0.4924
-69.3721,-89.5318
-19.0805,-130.9583
-83.2585,13.4873
-42.6721,178.159
-73.9298,-24.0616
35.0262,-34.4444
25.9843,-131.9583
-47.7782,153.0951
-20.4829,-116.2126
4.975,-55.5186
80.4522,-12.3292
-48.6792,128.736
-74.042,107.1019
56.5697,137.1899
15.0373,80.2874
-14.8105,148.0916
51.2194,-133.8068
-34.8254,149.5027
70.8183,1.5571
-64.388,151.165
-32.9477,-22.0592
63.8394,-75.349
39.579,69.0629
18.5928,-85.358
20.1177,-99.563
-35.3433,133.0086
76.1703,-148.1906
10.006,-120.866
-17.5083,-101.769
-12.8478,138.3685
59.1958,149.9941
56.0386,165.2621
16.7474,-159.5685
-14.3842,-107.983
-59.3008,64.1939
40.5284,-87.3205
49.7168,115.4465
-30.2386,-10.2746
68.8155,63.3177
68.0785,-22.9953
21.5227,-164.4222
28.4938,140.9786
-8.5672,168.7012
-84.0252,177.3599
-72.1138,-176.7222
-4.937,117.9592
80.2387,159.4903
-2.03,-87.7666
-61.7579,38.807
-54.0717,2.4194
85.3766,-88.8038
-61.7347,62.1539
42.2081,-19.6672
-83.257,5.6303
45.1581,-134.009
20.4314,51.2611
44.6479,-30.8004
-15.6918,-129.9314
-59.9403,115.2756
9.3827,-51.1908
-38.849,4.4119
1.6492,-48.1031
89.2137,-139.8318
21.4767,47.4874
-80.2499,94.5763
-83.2929,-86.2328
38.7351,-83.6277
28.7478,144.17
-58.901,157.2265
74.0275,-135.0337
18.7958,112.7545
23.3836,-130.5617
-76.3277,16.4165
-62.129,73.06
34.6467,-6.3877
-36.0565,83.1439
-71.4446,-70.9036
-81.7658,-6.4079
-18.6183,-64.5778
-61.2832,-83.3984
70.2825,-153.3566
-28.6979,148.2521
25.7552,-95.8547
15.6484,-78.5514
-8.1011,-53.1083
23.9547,112.8441
88.1311,64.4627
-23.1624,108.917
-49.4668,169.7421
54.7381,54.074
87.8422,-109.9429
-35.0686,21.8939
75.3696,51.851
81.5929,-155.5318
55.7957,-112.8904
-82.7047,61.4861
-28.5958,101.0023
33.5541,147.7125
5.5317,38.5452
17.6355,-89.1471
-35.1032,4.5797
25.9051,-11.7949
29.1944,162.8418
-73.5433,-30.4162
43.7006,52.7783
14.1762,-78.7952
-42.8476,-137.0235
51.886,-150.7942
27.8107,105.6241
49.7003,-39.8635
58.1556,-64.9129
57.2099,-4.895
48.1606,99.1712
-72.2792,34.8224
-45.3679,62.0294
-3.2522,177.0462
8.8576,-173.1447
-21.0978,149.3284
81.4272,74.8846
-24.1111,-59.416
-25.2852,-57.6003
-54.2754,-106.996
-41.5855,114.087
-54.4252,18.988
49.5042,-55.9397
60.7797,117.6344
-78.4445,-175.0384
22.1489,146.0841
50.8835,141.6044
-76.3041,-88.3153
38.889,87.4954
-35.2848,-33.6885
-44.5352,-113.2897
-82.8376,-147.8738
77.6203,-164.3507
67.3854,85.2636
78.2533,-162.5035
-34.9753,16.028
47.0624,-173.1911
-73.6618,-163.9917
41.9591,-68.1168
-21.8326,158.6486
-47.4944,-135.7406
52.1727,122.8272
-1.721,127.5032
-74.3683,147.3286
16.4058,-44.6327
18.5443,6.8079
84.9144,-7.0567
-43.5625,153.0925
31.2054,-127.0181
-7.1053,-101.5542
56.234,-130.1236
17.0753,-140.0568
56.0484,-139.278
-83.32,107.7672
-11.3408,-23.0941
51.5842,11.6023
48.7666,61.0225
-18.7175,113.1448
-26.3186,109.4115
21.8973,-156.2461
51.9271,144.0059
70.6267,51.1984
-27.9819,-121.4075
-89.1662,-120.2742
-15.0884,136.4934
-45.4334,65.9489
-39.3748,-166.3739
24.8282,1.8036
28.2278,-160.8559
23.3635,-13.9604
81.2527,-20.3921
84.0325,179.8143
-85.2724,-104.0908
85.7167,143.9945
-74.1154,-143.2688
-52.3908,60.2908
-87.5082,159.0009
21.9574,-57.8011
-20.5961,157.5302
-85.9914,-71.0588
2.5366,144.725
39.6545,67.3109
-84.6007,40.6596
73.9021,-146.978
34.4383,-136.569
71.646,134.8182
55.4126,168.9398
-10.9572,-116.4411
73.2591,115.4463
76.6682,-118.6358
74.0067,162.9645
74.4635,-35.7845
58.1411,148.061
54.5364,-138.5329
-72.6982,-152.8378
9.4168,-97.8115
-48.9765,-101.2614
18.7299,73.8521
83.6503,87.0875
-20.7146,-106.3676
20.3399,47.2817
23.6862,167.5046
-52.1093,114.909
-6.1317,-150.4396
7.3621,-25.2932
-30.8151,48.6874
61.435,75.4042
-3.6992,89.7512
-72.5891,67.4819
7.9723,57.9127
68.4369,-136.172
67.9982,97.015
-39.1389,83.191
-82.4547,124.238
7.4108,-9.5665
-34.4035,16.8576
-12.0464,-179.6535
-51.1012,-159.4838
11.3731,-92.3911
-29.0663,-106.1319
-36.3573,-101.2572
-65.0007,-165.2886
-68.0661,-145.1888
-27.8488,-6.3204
-41.7493,31.6153
-67.859,-179.6371
-74.9548,12.2842
-48.1396,107.1708
48.2932,146.1942
-81.9642,32.3665
44.684,73.1316
45.1751,-70.1456
-62.1274,137.9711
-17.021,68.1473
75.163,-84.1511
24.7835,146.9886
3.2801,-50.343
34.5398,-130.4727
-60.8417,2.513
8.911,-53.9507
-73.3871,131.1924
-9.6286,177.4414
21.4229,-115.4836
62.8488,167.5717
-62.9807,-178.5338
21.2978,-90.8603
86.9395,10.1245
85.4152,-0.3454
73.6749,-24.0834
-88.5466,-141.6001
67.9989,-102.5603
15.2307,171.9154
-33.6828,-8.5908
13.9362,-12.1012
80.7013,-115.4529
58.4769,133.9699
-34.0519,-179.8581
14.3296,37.1315
34.989,-109.2925
-70.6223,88.5324
71.316,-30.6781
-23.8751,-80.1954
-73.7374,139.3999
-66.2218,169.0718
-26.5364,-52.0836
-75.649,-0.1457
47.3204,-80.8691
40.1092,104.2719
-3.1058,-153.6166
74.5504,-131.8873
40.2096,154.2017
76.9924,-25.1654
48.3143,-58.0228
19.8505,100.2684
33.7904,86.773
-36.5897,-5.8768
14.3891,-32.5316
37.3475,-21.0132
47.5783,-20.1048
9.1418,165.3502
38.9274,142.0033
-12.7124,167.0611
-9.7968,-146.9079
52.9897,-99.2707
-71.9949,89.1017
55.425,-24.2378
49.5081,62.171
-40.1943,55.2242
79.5362,128.8356
45.4355,32.8365
11.2508,-90.2912
-21.8361,-166.17
-27.4673,42.3352
56.1313,110.6256
-51.6853,102.0501
-64.2987,146.0813
31.3932,-40.4371
-10.3383,92.0798
-30.3611,-72.6559
66.0322,-86.9874
59.9215,122.3419
-82.9756,164.1209
-51.1076,98.379
61.8676,86.8226
-20.16,-98.093
-49.6225,90.4668
-50.5385,142.1969
-69.1084,-0.3296
49.089,52.2356
47.6157,162.3259
-42.7508,179.5688
40.6093,-73.2798
15.4338,41.4762
16.0311,-174.0585
-10.4375,58.4064
-22.8734,123.5056
-30.4712,-126.7441
-41.662,-144.0977
84.0522,150.2695
-6.6009,11.4076
-68.8205,-136.3253
85.7374,92.39
19.3145,-84.6473
-43.8322,-152.2554
-36.2217,163.13
61.0059,-122.7492
79.2045,81.5093
-19.6422,-57.6202
62.489,-18.343
9.4207,113.2727
-65.3657,138.1634
-76.2863,165.8929
23.0472,136.641
-85.858,103.7927
25.5971,-85.1956
29.331,-120.0447
67.0042,-96.4432
-29.927,-118.6617
55.0121,-139.6825
24.568,63.041
15.2899,61.2438
-7.4077,21.2318
27.7297,-114.3223
62.9727,-67.7469
53.8938,-161.3806
-1.4947,-76.8466
45.5723,26.5549
-88.2133,-16.3008
-16.0538,-146.7722
-76.8662,-155.3132
26.4627,158.2597
6.9306,-170.7093
27.3339,-46.8923
64.5066,-126.7218
86.0695,90.6961
85.1664,-66.5219
29.7858,72.1362
49.8388,0.4529
-6.8333,125.681
-5.2673,-92.5273
-16.8963,-166.4524
-84.5495,-73.5215
61.7789,146.5034
72.3044,1.7304
-39.0427,-172.6126
73.5305,168.2293
-22.6071,156.2571
68.3487,161.32
57.4798,113.0619
-62.4209,164.7224
84.2608,-146.1504
34.6956,-128.735
-77.4087,-18.6438
64.2575,37.7353
46.2122,-27.0041
-41.1377,118.4158
-74.063,-2.3713
85.3557,-142.5978
32.7929,100.653
-0.3128,-67.0803
67.5467,179.8007
83.2605,135.4022
79.4669,-75.2348
49.3137,20.3264
-53.4033,173.6929
48.2324,-110.4515
60.5339,54.1579
-84.0018,-88.2572
-28.289,-28.5776
4.0545,6.0256
-4.053,72.5146
84.5812,136.7313
-49.7801,15.7157
71.2741,164.54
80.2161,150.0366
-26.8299,46.4725
30.54,-107.5154
-10.3117,-16.2442
29.9124,62.6687
42.7663,-115.2564
-74.1106,-96.8278
-32.2246,2.3271
-37.8748,123.8906
3.1419,-171.1252
9.7171,13.2676
-14.5716,138.2887
23.9353,-85.3082
-8.6775,-155.0723
-47.3182,-34.5768
10.9839,74.6575
-38.1334,105.3807
48.9638,-53.3392
1.651,-84.453
88.9577,61.9685
30.7249,26.2338
-39.8199,-57.3419
-43.8986,16.535
-76.6379,4.2952
17.3848,-109.5774
-29.967,32.7739
-63.841,59.541
20.1016,-170.007
19.1597,150.3102
-63.6049,-13.4761
-66.5395,-134.9878
88.4818,-29.0011
83.8607,78.3657
-77.846,39.0254
15.5094,-80.6449
77.3532,176.0464
85.0907,96.5772
-15.4141,-38.9932
-0.9183,103.8375
-71.3702,84.7207
-52.9318,130.5609
-72.5812,-107.9059
13.0163,-120.4846
31.9877,14.1635
-36.3604,-74.4153
-32.8333,-153.649
14.1189,87.5491
-58.2289,-144.8828
9.4562,140.7227
37.6595,-1.3637
40.731,-104.7478
-54.2105,-41.5677
72.8016,132.1205
21.032,136.7888
49.2587,8.1187
54.1719,-13.125
11.4912,10.8271
27.752,-31.5883
11.7756,168.3618
-49.3475,82.5428
-69.2436,164.8488
48.5769,-172.2891
-16.9117,-82.5176
-1.0071,68.8096
85.9926,111.2693
81.9774,-2.3277
-72.6695,48.6647
69.155,-132.5875
45.5066,165.6543
-41.0353,-153.4511
87.5275,-41.0743
